A,B,C,D
1.0,28.0,-33.67000000596047,318.26999999165537
2.0,25.0,-28.81000000655651,288.29999999284746
3.0,12.0,-23.739999998807907,158.15000000178813
4.0,17.0,-18.789999995827674,208.13000000596045
5.0,6.0,-13.940000001788139,98.01999999910593
6.0,6.0,-9.010000000223517,98.28000001192093
7.0,35.0,-3.940000001788139,388.2399999904633
8.0,7.0,1.3500000047683716,108.08999999940396
9.0,11.0,6.260000001192093,148.310000013113
10.0,3.0,11.359999995231629,68.0999999973178
11.0,26.0,16.080000001490117,298.13999999642374
12.0,4.0,21.299999992847443,78.16000000715256
13.0,30.0,26.089999999403954,338.2399999904633
14.0,14.0,31.160000007152558,178.00999999932944
15.0,13.0,36.280000011920926,168.16000000715255
16.0,33.0,41.34000001430511,368.23
17.0,29.0,46.03999999865889,328.0999999973178
18.0,21.0,51.16999999761581,248.28000001192092
19.0,2.0,56.08000000149011,58.05999999821186
20.0,29.0,61.009999999329445,328.0999999973178
21.0,12.0,66.07000000357628,158.29000000238418
22.0,23.0,71.08000000149012,268.16999999761583
23.0,11.0,76.35000000476838,148.00999999932944
24.0,7.0,81.16000000715256,108.25000001072884
25.0,7.0,86.16999999761582,107.98
26.0,34.0,91.13000000596047,378.0300000007451
27.0,27.0,96.31000001311303,308.23
28.0,12.0,101.19999999880791,158.21000000417231
29.0,1.0,106.05999999821186,48.08999999940395
30.0,22.0,111.15000000178814,258.35999999523165
31.0,12.0,116.25000001072884,158.35000000476836
32.0,4.0,121.26999999165535,78.23999999046326
33.0,21.0,126.00999999932945,248.23999999046325
34.0,39.0,131.1399999964237,427.999999999553
35.0,17.0,136.050000000298,207.98999999977647
36.0,22.0,141.18000000298022,258.0300000007451
37.0,17.0,146.29000000238418,208.18999999344348
38.0,32.0,151.15000000178813,358.35999999523165
39.0,14.0,156.07000000357627,178.07000000357627
40.0,35.0,161.01999999910592,388.32999999403955
41.0,2.0,166.1699999976158,58.13000000596046
42.0,27.0,171.10999999523162,308.3699999856949
43.0,17.0,176.13000000596045,208.28000001192092
44.0,16.0,181.21999999463557,198.32999999403953
45.0,32.0,186.12000000059604,358.08000000149013
46.0,6.0,191.1999999988079,98.13000000596047
47.0,20.0,196.08999999940394,238.25000001072883
48.0,36.0,201.29000000238418,398.18000000298025
49.0,39.0,206.21000000417231,428.3699999856949
50.0,32.0,211.36999998569488,357.9899999997765
51.0,1.0,216.26999999165534,48.29999999284744
52.0,17.0,220.98999999977647,207.98999999977647
53.0,31.0,226.29000000238418,348.3500000047684
54.0,34.0,230.98,378.0399999986589
55.0,2.0,236.35999999523162,58.070000003576276
56.0,7.0,241.310000013113,108.2600000011921
57.0,26.0,246.32000000357627,298.10999999523165
58.0,9.0,251.08999999940394,128.2199999946356
59.0,35.0,256.3699999856949,387.9899999997765
60.0,36.0,261.3699999856949,397.98
61.0,39.0,266.13999999642374,428.05000000029804
62.0,0.0,271.12000000059606,38.08999999940395
63.0,30.0,276.0599999982119,338.15000000178816
64.0,32.0,281.1300000059605,358.05000000029804
65.0,15.0,286.3200000035763,188.3400000143051
66.0,35.0,291.10999999523165,388.089999999404
67.0,18.0,297.0,218.03000000074505
68.0,7.0,301.18000000298025,108.16000000715256
69.0,19.0,306.00999999932947,228.21000000417231
70.0,23.0,311.3699999856949,268.32999999403955
71.0,0.0,316.1300000059605,38.26000000119209
72.0,13.0,321.2399999904633,168.07000000357627
73.0,24.0,326.0599999982119,278.10999999523165
74.0,17.0,331.1899999934435,208.26999999165534
75.0,5.0,336.08000000149013,88.08000000149012
76.0,16.0,341.2900000023842,197.98999999977647
77.0,23.0,345.9899999997765,268.18000000298025
78.0,1.0,351.1899999934435,48.09999999731779
79.0,8.0,356.23,118.34000001430512
80.0,9.0,361.01999999910595,128.0399999986589
81.0,14.0,366.13999999642374,178.36999998569488
82.0,38.0,370.98,418.10999999523165
83.0,27.0,376.32999999403955,307.9899999997765
84.0,35.0,381.0999999973178,388.05000000029804
85.0,3.0,386.0700000035763,68.16999999761582
86.0,2.0,391.1300000059605,58.03999999865889
87.0,1.0,396.28000001192095,48.030000000745055
88.0,10.0,401.05000000029804,138.25000001072883
89.0,25.0,406.3200000035763,288.08000000149013
90.0,20.0,411.29999999284746,238.13000000596045
91.0,20.0,416.01999999910595,238.32000000357627
92.0,12.0,421.10999999523165,158.1999999988079
93.0,26.0,426.00999999932947,298.0700000035763
94.0,17.0,431.13999999642374,208.32999999403953
95.0,19.0,436.18000000298025,228.36999998569488
96.0,39.0,441.21000000417234,428.00999999932947
97.0,34.0,446.35999999523165,378.2600000011921
98.0,30.0,451.2399999904633,338.3200000035763
99.0,0.0,456.2399999904633,38.08999999940395
100.0,7.0,461.0399999986589,108.36999998569489
